Ad Type,Ad Placement,Ad Topic,Location,impressions,clicks,expected_conversions,cost,revenue,CTR,CVR,CPA,ROI,ROI_Rank,CPA_Rank
Banner,Search Engine,Fashion,Rural,6323.0658857561675,229,40.8934,114.5,1635.736,0.036216608230488834,0.17857379912663757,2.7999628301877566,13.285903930131004,198.0,198.0
Banner,Search Engine,Fashion,Suburban,6259.956919960606,271,54.1309,135.5,2165.236,0.043291032744312466,0.1997450184501845,2.503191338034284,14.979601476014759,116.0,116.0
Banner,Search Engine,Fashion,Urban,6822.505966592517,278,48.5637,139.0,1942.548,0.04074749093093815,0.17468956834532373,2.8622201356156967,12.9751654676259,202.0,202.0
Banner,Search Engine,Finance,Rural,6990.5250177771195,265,51.5156,132.5,2060.624,0.03790845456186722,0.19439849056603772,2.57203643168283,14.551879245283017,141.0,141.0
Banner,Search Engine,Finance,Suburban,5128.2526346234645,234,50.631,117.0,2025.24,0.045629577298931405,0.21637179487179486,2.3108372341055876,16.30974358974359,47.0,47.0
Banner,Search Engine,Finance,Urban,93009.68275747908,235,53.76,117.5,2150.4,0.0025266186598309113,0.2287659574468085,2.185639880952381,17.30127659574468,21.0,21.0
Banner,Search Engine,Food,Rural,5564.929803675196,267,61.4685,133.5,2458.74,0.04797904186027065,0.2302191011235955,2.1718441152785575,17.41752808988764,19.0,19.0
Banner,Search Engine,Food,Suburban,4808.850945268648,189,47.4217,94.5,1896.868,0.03930252822370261,0.25090846560846564,1.9927585894221422,19.07267724867725,3.0,3.0
Banner,Search Engine,Food,Urban,5978.873019545018,253,49.6894,126.5,1987.576,0.04231566704510022,0.196400790513834,2.5458146002970454,14.71206324110672,132.0,132.0
Banner,Search Engine,Health,Rural,9637.898011444511,232,45.0991,116.0,1803.964,0.024071638828768664,0.1943926724137931,2.5721134124627762,14.551413793103448,142.0,142.0
Banner,Search Engine,Health,Suburban,6808.515183974792,242,45.2749,121.0,1810.996,0.03554372626936275,0.18708636363636363,2.6725625015185015,13.966909090909091,171.0,171.0
Banner,Search Engine,Health,Urban,4798.455477656255,191,42.9507,95.5,1718.028,0.03980447477097183,0.22487277486910995,2.223479477633659,16.989821989528796,31.0,31.0
Banner,Search Engine,Technology,Rural,5999.665233816976,218,39.6621,109.0,1586.484,0.036335360641665135,0.1819362385321101,2.74821555086594,13.554899082568806,191.0,191.0
Banner,Search Engine,Technology,Suburban,4095.670773686432,185,31.0356,92.5,1241.424,0.045169646249052675,0.16776,2.9804482594182167,12.4208,212.0,212.0
Banner,Search Engine,Technology,Urban,6707.778924151486,194,43.6591,97.0,1746.364,0.028921644883300984,0.22504690721649487,2.2217590376347656,17.003752577319588,30.0,30.0
Banner,Search Engine,Travel,Rural,5899.667142301163,267,46.012100000000004,133.5,1840.484,0.0452567905205338,0.17232996254681648,2.9014107158769105,12.786397003745318,209.0,209.0
Banner,Search Engine,Travel,Suburban,6368.225079500886,243,41.7112,121.5,1668.448,0.03815819902192359,0.17165102880658437,2.912886706687892,12.73208230452675,211.0,211.0
Banner,Search Engine,Travel,Urban,4529.369436525976,222,43.5531,111.0,1742.124,0.04901344505257974,0.19618513513513514,2.548613072318618,14.69481081081081,135.0,135.0
Banner,Social Media,Fashion,Rural,7964.9833323251705,271,63.2468,135.5,2529.872,0.03402392556179883,0.2333830258302583,2.1424008803607455,17.670642066420662,18.0,18.0
Banner,Social Media,Fashion,Suburban,5323.588077359886,202,37.2413,101.0,1489.652,0.03794433323251738,0.18436287128712872,2.7120428126837677,13.749029702970297,180.0,180.0
Banner,Social Media,Fashion,Urban,6372.184159334081,287,56.6564,143.5,2266.256,0.045039501813455535,0.19740905923344948,2.532811827083966,14.792724738675957,124.0,124.0
Banner,Social Media,Finance,Rural,7952.950733390355,235,44.403,117.5,1776.1200000000001,0.02954878105975883,0.18894893617021277,2.6462175979100513,14.115914893617022,164.0,164.0
Banner,Social Media,Finance,Suburban,7585.301144452452,247,51.7406,123.5,2069.624,0.03256297875274796,0.2094761133603239,2.3869069937341276,15.758089068825909,73.0,73.0
Banner,Social Media,Finance,Urban,5553.6992033466795,219,44.5161,109.5,1780.644,0.03943317633551882,0.20326986301369865,2.4597842129027474,15.26158904109589,95.0,95.0
Banner,Social Media,Food,Rural,5313.478499912962,266,50.773,133.0,2030.92,0.05006136752117416,0.19087593984962406,2.619502491481693,14.270075187969926,155.0,155.0
Banner,Social Media,Food,Suburban,4561.652155767526,176,37.9924,88.0,1519.696,0.03858251221051004,0.2158659090909091,2.3162527242290563,16.269272727272725,49.0,49.0
Banner,Social Media,Food,Urban,7082.525008121247,261,53.5953,130.5,2143.812,0.03685126416083555,0.20534597701149426,2.434915001875164,15.42767816091954,87.0,87.0
Banner,Social Media,Health,Rural,9390.743515293057,252,63.367399999999996,126.0,2534.696,0.02683493586952,0.2514579365079365,1.9884041320931585,19.11663492063492,2.0,2.0
Banner,Social Media,Health,Suburban,5116.063979460578,214,44.963300000000004,107.0,1798.532,0.04182903123556393,0.2101088785046729,2.37971857047859,15.80871028037383,69.0,69.0
Banner,Social Media,Health,Urban,4637.993996011909,173,34.0175,86.5,1360.7,0.03730060887287871,0.1966329479768786,2.54280884838686,14.73063583815029,129.0,129.0
Banner,Social Media,Technology,Rural,5274.096362510861,178,39.001400000000004,89.0,1560.056,0.03374985737182451,0.21910898876404497,2.281969365202275,16.528719101123595,39.0,39.0
Banner,Social Media,Technology,Suburban,7905.781749274231,303,55.203,151.5,2208.12,0.03832638056670564,0.1821881188118812,2.744416064344329,13.575049504950494,189.0,189.0
Banner,Social Media,Technology,Urban,5735.016349803772,265,54.119,132.5,2164.76,0.04620736608868904,0.20422264150943395,2.4483083575084534,15.337811320754719,91.0,91.0
Banner,Social Media,Travel,Rural,4587.588116704168,190,45.1774,95.0,1807.096,0.04141609821251793,0.2377757894736842,2.1028213221655077,18.02206315789474,17.0,17.0
Banner,Social Media,Travel,Suburban,8235.180682908476,286,54.424299999999995,143.0,2176.972,0.03472904979408313,0.19029475524475523,2.6275027882765607,14.22358041958042,158.0,158.0
Banner,Social Media,Travel,Urban,4543.009343733093,215,45.8793,107.5,1835.172,0.04732545846435122,0.21339209302325582,2.3431046245256577,16.071367441860467,56.0,56.0
Banner,Website,Fashion,Rural,5005.700997356058,223,45.2107,111.5,1808.4279999999999,0.04454920501999331,0.20273856502242155,2.466230339278091,15.219085201793721,98.0,98.0
Banner,Website,Fashion,Suburban,7919.314844545221,231,52.034800000000004,115.5,2081.392,0.029169190079506878,0.22525887445887446,2.219668375779286,17.020709956709954,29.0,29.0
Banner,Website,Fashion,Urban,14844.272617481101,232,45.7483,116.0,1829.932,0.01562892342241069,0.19719094827586206,2.5356133451953404,14.775275862068966,128.0,128.0
Banner,Website,Finance,Rural,6021.588024260517,278,51.1881,139.0,2047.524,0.04616722347659111,0.1841298561151079,2.715474885764465,13.730388489208632,182.0,182.0
Banner,Website,Finance,Suburban,7119.394270776269,260,54.2241,130.0,2168.964,0.03651996084375458,0.20855423076923077,2.397457956886329,15.684338461538461,74.0,74.0
Banner,Website,Finance,Urban,7613.5793047353545,277,55.823,138.5,2232.92,0.03638236221270022,0.20152707581227436,2.4810561954749835,15.12216606498195,109.0,109.0
Banner,Website,Food,Rural,4949.333917601609,196,32.0273,98.0,1281.092,0.03960128842852037,0.16340459183673467,3.0598895317432317,12.072367346938776,216.0,216.0
Banner,Website,Food,Suburban,4496.289149004214,197,40.2001,98.5,1608.0040000000001,0.04381390819663573,0.20406142131979696,2.450242661087908,15.324913705583757,92.0,92.0
Banner,Website,Food,Urban,4746.890434311303,196,39.7538,98.0,1590.152,0.04129018832692658,0.20282551020408163,2.465173140680891,15.226040816326531,97.0,97.0
Banner,Website,Health,Rural,56084.4785669888,251,52.7468,125.5,2109.872,0.004475391523881226,0.21014661354581674,2.379291255583277,15.811729083665337,68.0,68.0
Banner,Website,Health,Suburban,8782.930124001534,252,47.3672,126.0,1894.688,0.028692019228451736,0.18796507936507936,2.660068570656488,14.03720634920635,168.0,168.0
Banner,Website,Health,Urban,5193.806564673326,238,50.3957,119.0,2015.828,0.045823808999511606,0.21174663865546217,2.3613125723027957,15.939731092436974,59.0,59.0
Banner,Website,Technology,Rural,6566.882581565425,255,49.1247,127.5,1964.988,0.03883121052230123,0.19264588235294117,2.5954356973172357,14.411670588235294,148.0,148.0
Banner,Website,Technology,Suburban,5818.645218847787,230,43.3247,115.0,1732.988,0.03952810170569994,0.1883682608695652,2.654374987016644,14.069460869565217,165.0,165.0
Banner,Website,Technology,Urban,5748.495310793451,238,42.631299999999996,119.0,1705.252,0.04140213866977121,0.17912310924369745,2.791376289252263,13.329848739495798,196.0,196.0
Banner,Website,Travel,Rural,6659.876236542261,291,61.3691,145.5,2454.764,0.04369450567313909,0.21089037800687285,2.3709000131988245,15.87123024054983,63.0,63.0
Banner,Website,Travel,Suburban,5375.652554052275,257,49.4311,128.5,1977.244,0.04780814932063796,0.19233891050583657,2.5995779984665526,14.387112840466925,150.0,150.0
Banner,Website,Travel,Urban,6219.142985314867,279,58.1321,139.5,2325.284,0.0448614866483689,0.20835878136200717,2.399706874515113,15.668702508960575,76.0,76.0
Native,Search Engine,Fashion,Rural,4293.183230122002,177,37.2587,88.5,1490.348,0.041228149490132544,0.2105011299435028,2.3752841618199243,15.840090395480226,65.0,65.0
Native,Search Engine,Fashion,Suburban,4131.28008006858,179,40.5402,89.5,1621.6080000000002,0.0433279749934138,0.22648156424581004,2.207685211222441,17.118525139664808,27.0,27.0
Native,Search Engine,Fashion,Urban,6575.911618229064,202,41.6149,101.0,1664.596,0.03071817441098759,0.20601435643564356,2.427015323838337,15.481148514851485,85.0,85.0
Native,Search Engine,Finance,Rural,6278.467597000219,239,45.6939,119.5,1827.756,0.03806661359759052,0.1911878661087866,2.6152287285611426,14.29502928870293,152.0,152.0
Native,Search Engine,Finance,Suburban,5870.906512777036,227,43.2709,113.5,1730.836,0.03866523841011143,0.19062070484581498,2.6230099212172617,14.249656387665198,156.0,156.0
Native,Search Engine,Finance,Urban,7741.237490635375,296,54.5418,148.0,2181.672,0.03823678066434121,0.18426283783783784,2.713515138847636,13.741027027027027,181.0,181.0
Native,Search Engine,Food,Rural,6136.706893443064,242,44.6466,121.0,1785.864,0.039434831123932555,0.1844900826446281,2.710172779114199,13.759206611570248,178.0,178.0
Native,Search Engine,Food,Suburban,5090.582592673999,243,46.458,121.5,1858.32,0.04773520428677616,0.19118518518518518,2.6152654010073615,14.294814814814814,153.0,153.0
Native,Search Engine,Food,Urban,6627.283752276157,240,44.3957,120.0,1775.828,0.03621393152474743,0.18498208333333332,2.7029644762893703,13.798566666666666,177.0,177.0
Native,Search Engine,Health,Rural,4244.427802180544,185,34.6325,92.5,1385.3,0.04358655833536798,0.1872027027027027,2.670901609759619,13.976216216216216,170.0,170.0
Native,Search Engine,Health,Suburban,6933.562916130749,285,59.9739,142.5,2398.956,0.041104408144470014,0.21043473684210526,2.376033574604953,15.834778947368422,66.0,66.0
Native,Search Engine,Health,Urban,4996.779880847205,191,38.9041,95.5,1556.164,0.03822461756462562,0.20368638743455497,2.4547541261717916,15.294910994764399,94.0,94.0
Native,Search Engine,Technology,Rural,4860.138299661301,211,43.7007,105.5,1748.028,0.04341440242856966,0.2071123222748815,2.414148972442089,15.568985781990522,82.0,82.0
Native,Search Engine,Technology,Suburban,4247.640814202338,179,36.0735,89.5,1442.94,0.042141039657001764,0.20152793296089386,2.4810456429234753,15.122234636871509,108.0,108.0
Native,Search Engine,Technology,Urban,4761.148748535375,208,41.1857,104.0,1647.428,0.043686935860591414,0.19800817307692306,2.525148291761461,14.840653846153847,122.0,122.0
Native,Search Engine,Travel,Rural,6423.47225583666,248,49.7018,124.0,1988.0720000000001,0.03860840214179424,0.20041048387096774,2.4948794611060365,15.03283870967742,113.0,113.0
Native,Search Engine,Travel,Suburban,6208.955376325133,275,59.0399,137.5,2361.596,0.044290864297169906,0.21469054545454547,2.328933483965928,16.175243636363636,52.0,52.0
Native,Search Engine,Travel,Urban,4990.407983520932,212,51.3533,106.0,2054.132,0.04248149664317135,0.2422325471698113,2.064132197930805,18.378603773584906,10.0,10.0
Native,Social Media,Fashion,Rural,5914.668252735896,241,58.1879,120.5,2327.516,0.04074615679222968,0.24144356846473028,2.0708772786094705,18.315485477178424,11.0,11.0
Native,Social Media,Fashion,Suburban,5836.820353908466,217,39.2324,108.5,1569.296,0.03717777605656339,0.18079447004608296,2.7655713135061837,13.463557603686636,194.0,194.0
Native,Social Media,Fashion,Urban,5095.960705151966,224,50.9047,112.0,2036.188,0.04395638290019352,0.227253125,2.200189766367349,17.18025,23.0,23.0
Native,Social Media,Finance,Rural,6407.735495695695,245,49.7921,122.5,1991.684,0.038235036412563414,0.20323306122448978,2.460229634821588,15.258644897959183,96.0,96.0
Native,Social Media,Finance,Suburban,9857.983958388655,296,59.7511,148.0,2390.044,0.030026423379206118,0.20186182432432434,2.476941847095702,15.148945945945945,103.0,103.0
Native,Social Media,Finance,Urban,35507.38220815534,260,62.4348,130.0,2497.392,0.007322420968006005,0.24013384615384617,2.082172121957626,18.21070769230769,13.0,13.0
Native,Social Media,Food,Rural,6218.756950505101,256,52.5344,128.0,2101.376,0.041165783136002304,0.2052125,2.43649875129439,15.417000000000002,89.0,89.0
Native,Social Media,Food,Suburban,5373.507059672071,225,41.4155,112.5,1656.6200000000001,0.04187209535623669,0.1840688888888889,2.716374304306359,13.725511111111112,183.0,183.0
Native,Social Media,Food,Urban,5400.397698194984,238,45.4697,119.0,1818.788,0.04407082835390967,0.19104915966386557,2.617127449708267,14.283932773109244,154.0,154.0
Native,Social Media,Health,Rural,4258.804771307468,178,33.0696,89.0,1322.7839999999999,0.04179576420107967,0.18578426966292136,2.691293514285023,13.862741573033707,175.0,175.0
Native,Social Media,Health,Suburban,8939.426518781307,308,66.2745,154.0,2650.98,0.034454111721026706,0.21517694805194806,2.3236689827912693,16.214155844155844,51.0,51.0
Native,Social Media,Health,Urban,5223.9836366813,225,47.1359,112.5,1885.436,0.04307057901562233,0.2094928888888889,2.386715857764464,15.75943111111111,72.0,72.0
Native,Social Media,Technology,Rural,6135.425700071701,245,49.449600000000004,122.5,1977.9840000000002,0.039932029491798235,0.20183510204081634,2.4772697858021093,15.146808163265307,105.0,105.0
Native,Social Media,Technology,Suburban,4494.527596600204,219,42.1324,109.5,1685.296,0.04872592175552737,0.19238538812785386,2.5989499767399913,14.39083105022831,149.0,149.0
Native,Social Media,Technology,Urban,6686.725735693346,311,64.8355,155.5,2593.42,0.04651005773123016,0.20847427652733116,2.3983774321166647,15.677942122186495,75.0,75.0
Native,Social Media,Travel,Rural,5550.05411681467,242,46.9408,121.0,1877.632,0.04360317843871593,0.19397024793388432,2.577714908991751,14.517619834710745,143.0,143.0
Native,Social Media,Travel,Suburban,6160.3326098143225,237,46.5694,118.5,1862.776,0.03847194867732042,0.19649535864978904,2.5445893655490512,14.719628691983123,131.0,131.0
Native,Social Media,Travel,Urban,5495.059125921888,235,48.3631,117.5,1934.5240000000001,0.0427656908897363,0.2058004255319149,2.4295382223223903,15.464034042553193,86.0,86.0
Native,Website,Fashion,Rural,6960.013106669697,201,38.9074,100.5,1556.296,0.028879255961082043,0.19356915422885573,2.583056179544251,14.485532338308458,146.0,146.0
Native,Website,Fashion,Suburban,4203.184340499297,192,38.2325,96.0,1529.3,0.04567965248395275,0.19912760416666667,2.5109527234682534,14.930208333333333,119.0,119.0
Native,Website,Fashion,Urban,5923.8008641930255,233,46.6243,116.5,1864.972,0.039332854925693155,0.20010429184549355,2.4986970313763424,15.008343347639485,115.0,115.0
Native,Website,Finance,Rural,7020.2350115011095,307,67.0828,153.5,2683.312,0.043730729740108144,0.21851074918566776,2.2882169497993523,16.48085993485342,41.0,41.0
Native,Website,Finance,Suburban,8128.530747983493,271,60.101,135.5,2404.04,0.03333935841569266,0.2217749077490775,2.2545381940400326,16.741992619926197,37.0,37.0
Native,Website,Finance,Urban,3296.57079114047,154,31.0672,77.0,1242.688,0.04671521097434789,0.20173506493506493,2.4784982232064685,15.138805194805196,107.0,107.0
Native,Website,Food,Rural,6640.809327889685,254,54.9704,127.0,2198.816,0.03824835008185908,0.21641889763779526,2.3103342889991705,16.31351181102362,46.0,46.0
Native,Website,Food,Suburban,4488.7733334020195,187,45.6133,93.5,1824.5320000000002,0.04165948826341686,0.24392139037433155,2.0498407262793963,18.513711229946527,7.0,7.0
Native,Website,Food,Urban,5436.812660504085,234,49.2596,117.0,1970.384,0.043039923317553526,0.2105111111111111,2.37517154016679,15.84088888888889,64.0,64.0
Native,Website,Health,Rural,6312.032847748152,257,50.6977,128.5,2027.9080000000001,0.040715884438352695,0.19726731517509727,2.5346317485803103,14.781385214007782,126.0,126.0
Native,Website,Health,Suburban,3835.694892231088,161,34.852,80.5,1394.08,0.04197414145898137,0.21647204968944098,2.3097670148054634,16.31776397515528,45.0,45.0
Native,Website,Health,Urban,5043.172169765723,225,40.9107,112.5,1636.4279999999999,0.04461477665761552,0.18182533333333334,2.7498918375877217,13.546026666666666,192.0,192.0
Native,Website,Technology,Rural,6887.666754964668,286,56.606,143.0,2264.24,0.04152349557182766,0.19792307692307692,2.5262339681305868,14.833846153846153,123.0,123.0
Native,Website,Technology,Suburban,5276.702311900352,222,44.4523,111.0,1778.092,0.04207173095577736,0.2002355855855856,2.4970586448845165,15.018846846846849,114.0,114.0
Native,Website,Technology,Urban,5917.313796964627,269,60.2896,134.5,2411.584,0.04545981660428208,0.22412490706319702,2.2308988614951835,16.929992565055763,34.0,34.0
Native,Website,Travel,Rural,7128.946822311529,228,51.1718,114.0,2046.872,0.03198228373459406,0.2244377192982456,2.227789524699151,16.95501754385965,33.0,33.0
