Ad Type,Ad Placement,Ad Topic,Location,impressions,clicks,expected_conversions,cost,revenue,CTR,CVR,CPA,ROI,ROI_Rank,CPA_Rank
Native,Website,Travel,Suburban,5296.988179076858,207,41.3467,103.5,1653.868,0.03907881101522022,0.19974251207729468,2.50322274812742,14.979400966183574,117.0,117.0
Native,Website,Travel,Urban,7152.198139023144,192,43.4141,96.0,1736.564,0.02684489387289592,0.22611510416666666,2.211263161046757,17.089208333333335,28.0,28.0
Text,Search Engine,Fashion,Rural,6616.331594967341,220,40.3221,110.0,1612.884,0.033251054129049586,0.1832822727272727,2.7280325181476166,13.662581818181819,186.0,186.0
Text,Search Engine,Fashion,Suburban,6697.360129175254,220,44.556400000000004,110.0,1782.256,0.032848763655642314,0.20252909090909094,2.468781140307565,15.202327272727274,100.0,100.0
Text,Search Engine,Fashion,Urban,8494.887596374081,343,71.8992,171.5,2875.968,0.04037722643280231,0.20961865889212827,2.385283841822997,15.769492711370262,71.0,71.0
Text,Search Engine,Finance,Rural,4327.847625569939,203,40.9013,101.5,1636.0520000000001,0.046905533087770554,0.20148423645320196,2.4815837149430457,15.11873891625616,110.0,110.0
Text,Search Engine,Finance,Suburban,6411.556260494082,245,55.5903,122.5,2223.612,0.03821225144815621,0.2268991836734694,2.2036218548919506,17.151934693877553,25.0,25.0
Text,Search Engine,Finance,Urban,5271.137728528492,218,39.6823,109.0,1587.292,0.04135729537479902,0.1820288990825688,2.7468165907722084,13.562311926605505,190.0,190.0
Text,Search Engine,Food,Rural,6619.995988672696,253,54.8105,126.5,2192.42,0.038217545816175987,0.21664229249011857,2.307951943514473,16.331383399209486,44.0,44.0
Text,Search Engine,Food,Suburban,5941.463925867645,224,54.4702,112.0,2178.808,0.03770114618129046,0.2431705357142857,2.056170162767899,18.453642857142857,8.0,8.0
Text,Search Engine,Food,Urban,3723.6473187176007,174,30.3188,87.0,1212.752,0.04672837814831627,0.17424597701149425,2.869506708708788,12.93967816091954,204.0,204.0
Text,Search Engine,Health,Rural,4544.35310889549,224,39.6829,112.0,1587.316,0.049291944228876935,0.17715580357142854,2.8223743728406947,13.172464285714286,199.0,199.0
Text,Search Engine,Health,Suburban,5324.343190777133,210,42.5279,105.0,1701.116,0.03944148460673301,0.20251380952380954,2.4689674307924916,15.201104761904762,101.0,101.0
Text,Search Engine,Health,Urban,9372.413310059394,223,37.3566,111.5,1494.2640000000001,0.023793231542686505,0.16751838565022423,2.984747005883833,12.401470852017939,213.0,213.0
Text,Search Engine,Technology,Rural,6576.358057131619,262,55.4773,131.0,2219.092,0.039839679914611494,0.21174541984732825,2.3613261640346592,15.939633587786261,60.0,60.0
Text,Search Engine,Technology,Suburban,5026.7154962622735,243,60.8562,121.5,2434.248,0.04834170546964277,0.25043703703703707,1.9965098050814871,19.034962962962965,4.0,4.0
Text,Search Engine,Technology,Urban,3837.420448288357,203,35.1736,101.5,1406.944,0.05290011942541926,0.17326896551724139,2.885686992517115,12.86151724137931,207.0,207.0
Text,Search Engine,Travel,Rural,7650.930580464009,275,52.0433,137.5,2081.732,0.03594334010848155,0.18924836363636363,2.6420307705314614,14.139869090909091,163.0,163.0
Text,Search Engine,Travel,Suburban,6432.29588458678,286,70.5713,143.0,2822.852,0.04446312873842138,0.2467527972027972,2.0263194811488523,18.740223776223775,5.0,5.0
Text,Search Engine,Travel,Urban,6978.986033635254,275,49.226,137.5,1969.04,0.039404004919143885,0.17900363636363636,2.793239345061553,13.32029090909091,197.0,197.0
Text,Social Media,Fashion,Rural,6296.553813201347,264,59.366,132.0,2374.64,0.041927696932645586,0.2248712121212121,2.223494929757774,16.98969696969697,32.0,32.0
Text,Social Media,Fashion,Suburban,6099.189270736157,282,51.8102,141.0,2072.408,0.046235653212638096,0.1837241134751773,2.7214718337315817,13.697929078014184,185.0,185.0
Text,Social Media,Fashion,Urban,5299.637616899718,229,46.873400000000004,114.5,1874.936,0.04321050165199121,0.2046873362445415,2.442750045868232,15.374986899563318,90.0,90.0
Text,Social Media,Finance,Rural,6983.7363088322545,246,47.8448,123.0,1913.792,0.03522469765774038,0.19449105691056912,2.570812293080962,14.559284552845527,140.0,140.0
Text,Social Media,Finance,Suburban,5916.034833332012,260,46.8792,130.0,1875.168,0.04394835516097926,0.18030461538461537,2.773084864929436,13.42436923076923,195.0,195.0
Text,Social Media,Finance,Urban,5876.394694494765,177,34.7338,88.5,1389.352,0.030120509121999664,0.19623615819209042,2.5479504114148175,14.698892655367233,134.0,134.0
Text,Social Media,Food,Rural,4053.466819730273,206,49.063900000000004,103.0,1962.556,0.050820694768560534,0.23817427184466022,2.0993031536424946,18.053941747572814,16.0,16.0
Text,Social Media,Food,Suburban,5599.853969768872,253,54.256,126.5,2170.2400000000002,0.04517974957308437,0.2144505928853755,2.3315393689177233,16.156047430830043,53.0,53.0
Text,Social Media,Food,Urban,5715.880714514709,210,44.5427,105.0,1781.708,0.03673974501719976,0.21210809523809526,2.357288624174107,15.96864761904762,58.0,58.0
Text,Social Media,Health,Rural,6240.681371027212,272,54.9599,136.0,2198.396,0.04358498436769718,0.20205845588235294,2.474531431097946,15.164676470588237,102.0,102.0
Text,Social Media,Health,Suburban,4725.798002776583,220,45.6498,110.0,1825.992,0.046552984251705586,0.2074990909090909,2.409649111277596,15.599927272727273,81.0,81.0
Text,Social Media,Health,Urban,6324.108288634981,226,54.3263,113.0,2173.052,0.03573626346755373,0.24038185840707965,2.0800238558488244,18.23054867256637,12.0,12.0
Text,Social Media,Technology,Rural,5089.402556769809,220,44.1527,110.0,1766.108,0.04322707774557172,0.20069409090909093,2.4913538696387763,15.055527272727272,112.0,112.0
Text,Social Media,Technology,Suburban,7201.13855614052,273,56.0366,136.5,2241.464,0.03791067174609614,0.20526227106227107,2.4359079601546134,15.420981684981685,88.0,88.0
Text,Social Media,Technology,Urban,3099.226993125944,160,36.505,80.0,1460.2,0.05162577647745018,0.22815625,2.1914806190932747,17.2525,22.0,22.0
Text,Social Media,Travel,Rural,5281.57821310304,187,40.4214,93.5,1616.856,0.035406083646754044,0.21615721925133688,2.313131163195733,16.29257754010695,48.0,48.0
Text,Social Media,Travel,Suburban,4693.008564380237,189,34.8451,94.5,1393.804,0.04027267314926784,0.18436560846560848,2.712002548421442,13.749248677248678,179.0,179.0
Text,Social Media,Travel,Urban,5620.288155219815,231,49.5205,115.5,1980.82,0.04110109546348791,0.21437445887445886,2.3323674033985924,16.149956709956708,54.0,54.0
Text,Website,Fashion,Rural,6581.474933623743,257,51.857,128.5,2074.28,0.03904899776902994,0.20177821011673153,2.477968258865727,15.142256809338523,106.0,106.0
Text,Website,Fashion,Suburban,4213.055700734651,145,30.8397,72.5,1233.588,0.034416824817843174,0.21268758620689657,2.3508659293054084,16.015006896551725,57.0,57.0
Text,Website,Fashion,Urban,4712.003718873681,195,38.1442,97.5,1525.768,0.04138366852702978,0.19561128205128203,2.5560897856030538,14.648902564102565,138.0,138.0
Text,Website,Finance,Rural,7377.200164351284,298,62.7055,149.0,2508.2200000000003,0.040394728807823355,0.21042114093959732,2.376187096825637,15.833691275167787,67.0,67.0
Text,Website,Finance,Suburban,5839.994968490604,209,35.9759,104.5,1439.036,0.03578770206612315,0.17213349282296653,2.904722328002913,12.77067942583732,210.0,210.0
Text,Website,Finance,Urban,54130.602077093776,204,37.7718,102.0,1510.872,0.003768663051437328,0.18515588235294117,2.700427302908519,13.812470588235294,176.0,176.0
Text,Website,Food,Rural,4674.355669383413,201,47.8754,100.5,1915.016,0.04300057894963598,0.2381860696517413,2.09919917118186,18.054885572139305,15.0,15.0
Text,Website,Food,Suburban,6608.409934257539,254,57.6797,127.0,2307.188,0.038435872248675375,0.22708543307086612,2.2018145031960987,17.166834645669294,24.0,24.0
Text,Website,Food,Urban,5677.235547434199,201,38.0503,100.5,1522.012,0.03540455531932985,0.1893049751243781,2.6412406735295124,14.144398009950248,162.0,162.0
Text,Website,Health,Rural,5861.461447772037,240,43.9695,120.0,1758.78,0.040945419864737806,0.18320625,2.7291645345068742,13.6565,187.0,187.0
Text,Website,Health,Suburban,7835.489926606273,239,49.6791,119.5,1987.164,0.030502240732701226,0.2078623430962343,2.405438101736948,15.628987447698744,79.0,79.0
Text,Website,Health,Urban,6348.952196819666,245,43.1631,122.5,1726.524,0.038589044680904364,0.17617591836734695,2.8380723349342376,13.094073469387753,200.0,200.0
Text,Website,Technology,Rural,5447.782831937344,224,41.620599999999996,112.0,1664.824,0.041117644904420866,0.18580624999999998,2.690975142117125,13.864500000000001,174.0,174.0
Text,Website,Technology,Suburban,6048.307819245435,209,41.6295,104.5,1665.18,0.034555119588155166,0.1991842105263158,2.51023913330691,14.934736842105265,118.0,118.0
Text,Website,Technology,Urban,7643.528093001885,234,44.4912,117.0,1779.648,0.03061413488023171,0.19013333333333332,2.629733520336606,14.210666666666667,159.0,159.0
Text,Website,Travel,Rural,9733.106055227056,296,56.071,148.0,2242.84,0.030411669031494476,0.18942905405405405,2.639510620463341,14.154324324324325,161.0,161.0
Text,Website,Travel,Suburban,3512.1358688437654,171,37.2992,85.5,1491.968,0.04868832140491624,0.21812397660818714,2.292274365133837,16.44991812865497,42.0,42.0
Text,Website,Travel,Urban,5997.161935391946,214,45.1761,107.0,1807.044,0.03568354536786641,0.2111032710280374,2.368509012508827,15.888261682242991,62.0,62.0
Video,Search Engine,Fashion,Rural,7909.329612942575,238,53.9102,119.0,2156.408,0.03009104584673578,0.22651344537815127,2.2073744857188435,17.1210756302521,26.0,26.0
Video,Search Engine,Fashion,Suburban,3936.63784442482,168,29.4,84.0,1176.0,0.04267601101227192,0.175,2.857142857142857,13.0,201.0,201.0
Video,Search Engine,Fashion,Urban,5088.351758497708,232,45.5292,116.0,1821.1680000000001,0.04559433211600449,0.19624655172413794,2.547815467875561,14.699724137931035,133.0,133.0
Video,Search Engine,Finance,Rural,6053.207034575156,234,42.6596,117.0,1706.384,0.038657194221744184,0.1823059829059829,2.7426417500398506,13.584478632478632,188.0,188.0
Video,Search Engine,Finance,Suburban,5205.879355180596,206,43.2556,103.0,1730.224,0.039570644255326526,0.20997864077669903,2.3811945736505793,15.79829126213592,70.0,70.0
Video,Search Engine,Finance,Urban,6108.040545428622,257,50.3169,128.5,2012.676,0.04207568664427807,0.19578560311284046,2.5538139273285916,14.662848249027236,137.0,137.0
Video,Search Engine,Food,Rural,6900.177217713646,293,60.9326,146.5,2437.304,0.04246267751614135,0.20796109215017064,2.404295894151899,15.636887372013652,78.0,78.0
Video,Search Engine,Food,Suburban,7350.957808842229,229,43.6199,114.5,1744.796,0.03115240298679763,0.19047991266375547,2.6249487046050084,14.238393013100437,157.0,157.0
Video,Search Engine,Food,Urban,9551.723020971911,209,34.7954,104.5,1391.816,0.021880868984696936,0.16648516746411485,3.0032705472562466,12.318813397129187,214.0,214.0
Video,Search Engine,Health,Rural,4360.9517180992,176,34.0413,88.0,1361.652,0.04035816293712896,0.19341647727272726,2.585095163815718,14.473318181818183,147.0,147.0
Video,Search Engine,Health,Suburban,4522.9446461143625,207,40.0966,103.5,1603.864,0.045766644563698694,0.19370338164251208,2.5812662420255084,14.496270531400967,145.0,145.0
Video,Search Engine,Health,Urban,5861.128145779134,246,50.8624,123.0,2034.496,0.04197144199571133,0.20675772357723576,2.4182893453710403,15.540617886178863,83.0,83.0
Video,Search Engine,Technology,Rural,7864.600483614523,302,56.3667,151.0,2254.668,0.038399916261379195,0.18664470198675498,2.6788866476128637,13.931576158940398,173.0,173.0
Video,Search Engine,Technology,Suburban,5013.187014732439,242,52.1826,121.0,2087.304,0.04827268547708785,0.2156305785123967,2.318780589698482,16.250446280991735,50.0,50.0
Video,Search Engine,Technology,Urban,5050.236720506977,217,42.6453,108.5,1705.812,0.04296828287649377,0.1965221198156682,2.5442428591192936,14.721769585253455,130.0,130.0
Video,Search Engine,Travel,Rural,5669.993722559682,224,41.1778,112.0,1647.112,0.03950621657811583,0.18382946428571428,2.7199121856922908,13.706357142857144,184.0,184.0
Video,Search Engine,Travel,Suburban,8464.044409227921,317,76.0603,158.5,3042.412,0.03745254451339963,0.2399378548895899,2.0838729271380734,18.19502839116719,14.0,14.0
Video,Search Engine,Travel,Urban,6406.544299419483,204,40.5813,102.0,1623.252,0.03184243961576681,0.19892794117647059,2.513472954291755,14.914235294117647,120.0,120.0
Video,Social Media,Fashion,Rural,4528.894964418422,220,45.4066,110.0,1816.2640000000001,0.048576971143832054,0.20639363636363636,2.4225553113424043,15.51149090909091,84.0,84.0
Video,Social Media,Fashion,Suburban,11524.495612264878,235,46.7357,117.5,1869.4279999999999,0.020391347951914062,0.19887531914893616,2.5141380144086853,14.910025531914892,121.0,121.0
Video,Social Media,Fashion,Urban,5755.020039312049,229,51.3105,114.5,2052.42,0.039791347108388955,0.22406331877729257,2.2315120686799,16.925065502183408,35.0,35.0
Video,Social Media,Finance,Rural,8882.839922187086,313,64.9783,156.5,2599.132,0.03523647873223576,0.20759840255591056,2.4084963749436348,15.607872204472844,80.0,80.0
Video,Social Media,Finance,Suburban,7778.142581797686,227,47.2904,113.5,1891.616,0.029184345441445443,0.20832775330396475,2.4000642836601087,15.66622026431718,77.0,77.0
Video,Social Media,Finance,Urban,6052.175100914262,231,46.4039,115.5,1856.156,0.038168095956956756,0.200882683982684,2.4890149319346,15.070614718614719,111.0,111.0
Video,Social Media,Food,Rural,7130.489564574905,283,64.9854,141.5,2599.416,0.03968871946829242,0.2296303886925795,2.177412157192231,17.37043109540636,20.0,20.0
Video,Social Media,Food,Suburban,6673.343248758454,276,61.722100000000005,138.0,2468.884,0.041358579906907764,0.22363079710144929,2.235828009740433,16.890463768115943,36.0,36.0
Video,Social Media,Food,Urban,5593.280137614286,241,52.9612,120.5,2118.448,0.04308741812863932,0.21975601659751037,2.2752505607878977,16.58048132780083,38.0,38.0
Video,Social Media,Health,Rural,3860.2559123220044,172,32.2323,86.0,1289.292,0.0445566314531047,0.18739709302325583,2.6681310362586594,13.991767441860464,169.0,169.0
Video,Social Media,Health,Suburban,5186.2452402590125,218,42.6824,109.0,1707.296,0.04203426369191762,0.1957908256880734,2.5537458062339513,14.663266055045872,136.0,136.0
Video,Social Media,Health,Urban,7708.9595498390045,292,50.6695,146.0,2026.78,0.03787800391378344,0.17352568493150686,2.8814178154511096,12.882054794520547,205.0,205.0
Video,Social Media,Technology,Rural,7001.359625347538,284,60.0876,142.0,2403.504,0.04056354982421041,0.21157605633802817,2.363216370765349,15.926084507042253,61.0,61.0
Video,Social Media,Technology,Suburban,4773.448642265956,200,39.4527,100.0,1578.108,0.041898429204647314,0.1972635,2.534680769630469,14.78108,127.0,127.0
Video,Social Media,Technology,Urban,4911.551142397458,202,38.7449,101.0,1549.796,0.04112753672791819,0.19180643564356437,2.6067947007219012,14.34451485148515,151.0,151.0
Video,Social Media,Travel,Rural,4174.371516641828,165,35.8683,82.5,1434.732,0.039526908264441725,0.21738363636363636,2.3000811301344086,16.39069090909091,43.0,43.0
Video,Social Media,Travel,Suburban,5212.23570362351,196,34.161500000000004,98.0,1366.46,0.03760382514239373,0.1742933673469388,2.8687264903473206,12.943469387755103,203.0,203.0
Video,Social Media,Travel,Urban,4133.202439771441,223,42.0038,111.5,1680.152,0.05395332148607062,0.18835784753363227,2.6545217337478992,14.068627802690584,166.0,166.0
Video,Website,Fashion,Rural,88224.89321122848,247,46.891600000000004,123.5,1875.664,0.002799663349080303,0.18984453441295548,2.6337339736754557,14.187562753036437,160.0,160.0
Video,Website,Fashion,Suburban,5582.553419046486,219,44.3699,109.5,1774.796,0.03922936039497957,0.20260228310502285,2.4678892672735344,15.208182648401827,99.0,99.0
Video,Website,Fashion,Urban,5327.718285400896,211,39.42,105.5,1576.8,0.03960419614869386,0.18682464454976305,2.676306443429731,13.945971563981042,172.0,172.0
Video,Website,Finance,Rural,7232.303102068666,249,60.4771,124.5,2419.084,0.034428866778105326,0.24287991967871486,2.0586304568175393,18.430393574297188,9.0,9.0
Video,Website,Finance,Suburban,4906.335727060932,204,41.178,102.0,1647.1200000000001,0.0415788913251159,0.20185294117647057,2.477050852396911,15.148235294117649,104.0,104.0
Video,Website,Finance,Urban,8246.296862131161,235,42.6613,117.5,1706.452,0.028497640083656524,0.18153744680851064,2.754252683345327,13.52299574468085,193.0,193.0
Video,Website,Food,Rural,5371.3290355857025,235,45.9559,117.5,1838.236,0.04375081072916901,0.19555702127659574,2.556799018189177,14.64456170212766,139.0,139.0
Video,Website,Food,Suburban,4482.027344993664,215,45.9025,107.5,1836.1000000000001,0.047969363738967534,0.21350000000000002,2.34192037470726,16.080000000000002,55.0,55.0
Video,Website,Food,Urban,5021.79733104219,227,44.022800000000004,113.5,1760.912,0.045202939313540545,0.1939330396475771,2.57820947327294,14.514643171806167,144.0,144.0
Video,Website,Health,Rural,4440.158839196484,204,38.3981,102.0,1535.924,0.04594430230719335,0.18822598039215685,2.6563814355397795,14.058078431372548,167.0,167.0
Video,Website,Health,Suburban,5451.64362533768,232,45.7974,116.0,1831.896,0.04255597319709791,0.19740258620689657,2.532894880495399,14.792206896551724,125.0,125.0
Video,Website,Health,Urban,5569.991653783489,219,36.2877,109.5,1451.508,0.03931783270289847,0.1656972602739726,3.0175514017146305,12.255780821917808,215.0,215.0
Video,Website,Technology,Rural,6060.460232492859,220,38.0028,110.0,1520.112,0.03630087345850086,0.17274,2.89452356142179,12.8192,208.0,208.0
Video,Website,Technology,Suburban,6868.925363751314,244,53.3861,122.0,2135.444,0.03552229600391883,0.21879549180327867,2.285239041623194,16.503639344262293,40.0,40.0
Video,Website,Technology,Urban,5114.521353922696,246,60.5492,123.0,2421.968,0.048098342538217154,0.24613495934959348,2.031405864982527,18.69079674796748,6.0,6.0
Video,Website,Travel,Rural,7944.327289150448,313,63.7592,156.5,2550.368,0.03939918241126136,0.2037035143769968,2.454547735856159,15.296281150159745,93.0,93.0
Video,Website,Travel,Suburban,7974.882475533688,186,49.5159,93.0,1980.636,0.023323227717854573,0.26621451612903224,1.8781845831339024,20.29716129032258,1.0,1.0
Video,Website,Travel,Urban,4361.091552590325,193,33.4896,96.5,1339.584,0.044254975542846665,0.17352124352331608,2.8814915675314126,12.881699481865285,206.0,206.0
